name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,windspeedmax,windspeedmin
Lagos,03/08/2004,30.1,24.2,27,34.3,24.2,28.5,23,79.5,0,0,0,,,,,33.5,225.8,1014.2,90,10,,,,,03/08/2004 06:40,03/08/2004 19:04,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,04/08/2004,27.1,25.1,26,29.3,25.1,26.5,22.3,80.4,0,0,0,,,,,33.5,232.9,,90,10.8,,,,,04/08/2004 06:40,04/08/2004 19:03,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,05/08/2004,26.1,24.4,25.4,26.1,24.4,25.4,22.6,84.8,0,0,0,,,,,33.5,265.9,1013.9,90,9.6,,,,,05/08/2004 06:41,05/08/2004 19:03,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,06/08/2004,26.2,24.1,25.4,26.2,24.1,25.4,22.5,84.3,0,0,0,,,,,27.7,238.2,1014.5,90,10.3,,,,,06/08/2004 06:41,06/08/2004 19:03,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,07/08/2004,26.9,23.4,25.8,29.2,23.4,26,22.8,83.9,0,0,0,,,,,33.5,236.3,1013.9,90,10.5,,,,,07/08/2004 06:41,07/08/2004 19:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,08/08/2004,27.1,26.1,26.4,29.3,26.1,27.2,22.1,77.2,0,0,0,,,,,33.5,248.4,1015.2,90,11,,,,,08/08/2004 06:41,08/08/2004 19:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,09/08/2004,27.2,23.1,24.8,29.4,23.1,25.1,22.7,88.6,2,100,4.17,rain,,,,25.9,252.7,1013.9,91.3,9,,,,,09/08/2004 06:41,09/08/2004 19:02,0.78,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,65201099999,,
Lagos,10/08/2004,25.1,23.4,24.2,25.1,23.4,24.2,23.5,96,2,100,4.17,rain,,,,27.7,244.2,1014.8,90,5.8,,,,,10/08/2004 06:41,10/08/2004 19:02,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,11/08/2004,27.1,23.2,24.7,29.7,23.2,25.1,22.9,90.1,0,0,0,,,,,35.3,242.7,1015.7,90,7.7,,,,,11/08/2004 06:41,11/08/2004 19:02,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,12/08/2004,28.1,24.9,26.9,31.4,24.9,28.2,22.6,77.7,0,0,0,,,,,27.7,226.2,1014.4,90,10.3,,,,,12/08/2004 06:41,12/08/2004 19:01,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,13/08/2004,27.1,22.6,25.4,29.3,22.6,25.9,22.3,83.6,0,0,0,,,,,33.5,232.3,1014.9,90,10.2,,,,,13/08/2004 06:41,13/08/2004 19:01,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,14/08/2004,27.1,24.4,25.6,29.7,24.4,26.1,23.2,86.9,0,0,0,,,,,25.9,248.5,1014.6,90,9.6,,,,,14/08/2004 06:40,14/08/2004 19:01,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,15/08/2004,25.4,23.1,24.6,25.4,23.1,24.6,22.7,89.2,0,0,0,,,,,31.3,244.9,1014.9,90,9.4,,,,,15/08/2004 06:40,15/08/2004 19:00,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,16/08/2004,28.1,23.7,26.1,30.8,23.7,27.1,22.1,79,0,0,0,,,,,37.1,242.7,1015.6,90,11,,,,,16/08/2004 06:40,16/08/2004 19:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,17/08/2004,30.1,22.7,27.5,33.4,22.7,29.3,22.1,73.4,0,0,0,,,,,37.1,233.6,1013.8,85,10.9,,,,,17/08/2004 06:40,17/08/2004 18:59,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,18/08/2004,28.1,22.7,25.9,30.8,22.7,27,22.7,83.4,0,0,0,,,,,27.7,236,1014.7,90,9.3,,,,,18/08/2004 06:40,18/08/2004 18:59,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,19/08/2004,27.1,24.1,26.2,29.7,24.1,27.2,22.8,82.1,0,0,0,,,,,29.5,247.6,1014.9,90,10.2,,,,,19/08/2004 06:40,19/08/2004 18:59,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,20/08/2004,27.4,22.9,25.3,30,22.9,26.4,23.2,88.4,0,0,0,,,,,29.5,253.3,,90,9,,,,,20/08/2004 06:40,20/08/2004 18:58,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,21/08/2004,27.6,23.9,25.8,30.6,23.9,27,22.9,84.4,0,0,0,,,,,29.5,259.5,1013,90,10.4,,,,,21/08/2004 06:40,21/08/2004 18:58,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,22/08/2004,27.1,24.1,25.8,29.7,24.1,26.3,23.1,85,0,0,0,,,,,35.3,229.2,1012.4,90,10.9,,,,,22/08/2004 06:40,22/08/2004 18:57,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,23/08/2004,29.1,24.6,26.8,32.9,24.6,28.7,23.4,82.1,0.5,100,4.17,rain,,,,44.3,226.5,1013.2,90,10.3,,,,,23/08/2004 06:40,23/08/2004 18:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,24/08/2004,28.9,23.9,26.8,32.6,23.9,28.5,23.3,82,2.5,100,4.17,rain,,,,27.7,233,1012.9,90,11.5,,,,,24/08/2004 06:40,24/08/2004 18:57,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,25/08/2004,27.7,24.2,26.2,30.9,24.2,27.7,23.8,87,0,0,0,,,,,18.4,260,1014.9,90,8.2,,,,,25/08/2004 06:40,25/08/2004 18:56,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,26/08/2004,27.1,24.4,25.7,29.7,24.4,26,23.7,89.1,14,100,4.17,rain,,,,33.5,244.8,1013.9,90,10.3,,,,,26/08/2004 06:40,26/08/2004 18:56,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,27/08/2004,29.2,24.1,27,33.3,24.1,29.3,23.1,79.8,3,100,4.17,rain,,,,33.5,232.9,1012.3,88.9,10.6,,,,,27/08/2004 06:39,27/08/2004 18:55,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,28/08/2004,28.1,23.1,25.6,32.1,23.1,27.2,23.8,90,39.1,100,4.17,rain,,,,22.3,230.4,1012.4,90,9.1,,,,,28/08/2004 06:39,28/08/2004 18:55,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,29/08/2004,29.2,25.1,27.2,33.9,25.1,29.5,24.1,84.1,0,0,0,,,,,18.4,240,1013.9,90,10,,,,,29/08/2004 06:39,29/08/2004 18:54,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,30/08/2004,29.1,24.2,26.8,33.7,24.2,28.9,24,84.9,0,0,0,,,,,33.5,244.6,,90,9.7,,,,,30/08/2004 06:39,30/08/2004 18:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,31/08/2004,29.1,22.4,25.8,32.9,22.4,26.9,22.8,84,0,0,0,,,,,18.4,253.4,1014.9,90,9.9,,,,,31/08/2004 06:39,31/08/2004 18:53,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,01/09/2004,27.1,22.1,24.5,30.8,22.1,25.2,23.5,94.4,23.9,100,4.17,rain,,,,29.5,217.3,1014.2,90,7.8,,,,,01/09/2004 06:39,01/09/2004 18:53,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,02/09/2004,28.1,23.6,25.8,32.1,23.6,26.8,24,89.9,0,0,0,,,,,27.7,237.4,1012.2,90,9.1,,,,,02/09/2004 06:39,02/09/2004 18:52,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,03/09/2004,24.6,23.9,24.3,24.6,23.9,24.3,23.7,96.5,1,100,4.17,rain,,,,25.9,230,,90,5,,,,,03/09/2004 06:38,03/09/2004 18:52,0.64,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,65201099999,,
Lagos,04/09/2004,27.6,21.6,24.7,31,21.6,25.2,22.9,90.3,0,0,0,,,,,18.4,247.1,1012.9,90,7.4,,,,,04/09/2004 06:38,04/09/2004 18:51,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,05/09/2004,30.1,24.1,27.3,35.2,24.1,29.8,23.8,81.6,0,0,0,,,,,25.9,250,1012.4,90,9.3,,,,,05/09/2004 06:38,05/09/2004 18:51,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,06/09/2004,27.1,22.1,25.6,29.7,22.1,26.7,22.1,81.9,1,100,4.17,rain,,,,22.3,237.2,1010.7,90,10.5,,,,,06/09/2004 06:38,06/09/2004 18:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,07/09/2004,30.1,26.1,28.4,34.3,26.1,31.7,23.4,74.4,0,0,0,,,,,27.7,188.5,1010.1,90,9.6,,,,,07/09/2004 06:38,07/09/2004 18:50,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,08/09/2004,29.1,22.1,27.1,33.7,22.1,30.4,23.5,81.5,26.9,100,4.17,rain,,,,24.1,237.5,1010.5,92.5,10,,,,,08/09/2004 06:38,08/09/2004 18:49,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,65201099999,,
Lagos,09/09/2004,27.1,21.6,24.8,30.2,21.6,25.6,22.7,88.1,4.1,100,4.17,rain,,,,14.8,2.3,1011.9,90,10.3,,,,,09/09/2004 06:37,09/09/2004 18:49,0.83,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,65201099999,,
Lagos,10/09/2004,29.4,24.2,27.1,34.3,24.2,29,23.7,82.3,0,0,0,,,,,24.1,217.6,1012.9,90,9.6,,,,,10/09/2004 06:37,10/09/2004 18:48,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,11/09/2004,30.1,22.6,26.8,34.3,22.6,29.1,22.5,78,0,0,0,,,,,27.7,218.4,1011.7,90,10.5,,,,,11/09/2004 06:37,11/09/2004 18:48,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,12/09/2004,29.6,24.1,27.9,34.8,24.1,31.1,24.1,80.3,0,0,0,,,,,29.5,202.8,1013.2,88.9,11.2,,,,,12/09/2004 06:37,12/09/2004 18:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,13/09/2004,28.1,26.1,27.1,32.1,26.1,29.1,24.6,86.6,0,0,0,,,,,33.5,215.4,1012.4,90,11,,,,,13/09/2004 06:37,13/09/2004 18:47,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,14/09/2004,25.2,23.1,24,25.2,23.1,24,23.7,98.1,7.9,100,4.17,rain,,,,16.6,214.4,1014.1,90,4,,,,,14/09/2004 06:37,14/09/2004 18:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,15/09/2004,30.9,23.2,27.3,37.1,23.2,30.2,24.1,83.3,0,0,0,,,,,55.4,311.6,1013.9,88.9,10.4,,,,,15/09/2004 06:36,15/09/2004 18:46,0.03,Partially cloudy,Partly cloudy throughout the day.,wind,65201099999,,
Lagos,16/09/2004,28.1,23.1,26.8,31.6,23.1,29.2,23.1,80.8,0,0,0,,,,,14.8,220,1012.6,90,6.5,,,,,16/09/2004 06:36,16/09/2004 18:45,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,17/09/2004,29.9,25.1,27.2,35,25.1,30,24.8,86.8,0.5,100,4.17,rain,,,,27.7,224.9,1012.2,85.6,9.6,,,,,17/09/2004 06:36,17/09/2004 18:45,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,18/09/2004,29.1,26.1,27.8,32.1,26.1,29.1,22.5,73.9,0,0,0,,,,,18.4,174.9,1011.9,90,11.3,,,,,18/09/2004 06:36,18/09/2004 18:44,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,19/09/2004,29.1,24.2,26.6,33.7,24.2,27.6,23.9,85.8,0,0,0,,,,,18.4,233.4,,88.8,8.3,,,,,19/09/2004 06:36,19/09/2004 18:44,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,20/09/2004,29.1,24.6,27.4,34.7,24.6,30.9,24.4,84,2,100,4.17,rain,,,,22.3,213.5,1012.4,90,10,,,,,20/09/2004 06:35,20/09/2004 18:43,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,21/09/2004,28.9,21.6,25.5,32.2,21.6,27.1,22.5,84.2,5.1,100,4.17,rain,,,,37.1,109.8,1013.4,74.3,8,,,,,21/09/2004 06:35,21/09/2004 18:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,22/09/2004,27.1,23.1,25.3,30.2,23.1,26.6,23.2,88.2,1,100,4.17,rain,,,,25.9,203.8,1013.1,90,9.3,,,,,22/09/2004 06:35,22/09/2004 18:42,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,23/09/2004,29.1,24.9,27.9,33.7,24.9,31.2,23.9,79.6,0,0,0,,,,,27.7,214.7,1011.9,82,11.6,,,,,23/09/2004 06:35,23/09/2004 18:41,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,24/09/2004,28.1,24.1,26.4,32.1,24.1,27.7,24.1,87.6,0,0,0,,,,,25.9,213.8,,90,9.5,,,,,24/09/2004 06:35,24/09/2004 18:41,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,25/09/2004,31.1,25.1,28.3,35.6,25.1,31.1,23.4,75.4,0,0,0,,,,,24.1,226.9,1014.9,90,11,,,,,25/09/2004 06:35,25/09/2004 18:40,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,26/09/2004,30.1,23.9,27.6,35.6,23.9,31,23.9,81,0,0,0,,,,,27.7,238.8,1013.4,90,10.6,,,,,26/09/2004 06:34,26/09/2004 18:40,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,6.52051E+21,,
Lagos,27/09/2004,30.4,24.7,27.2,37.6,24.7,29.6,24.7,87,0,0,0,,,,,22.3,240.5,1011.6,90,8.8,,,,,27/09/2004 06:34,27/09/2004 18:39,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,28/09/2004,29.1,26.1,27.4,34.7,26.1,30.5,25.1,87.4,0,0,0,,,,,18.4,240,1012.9,90,7.3,,,,,28/09/2004 06:34,28/09/2004 18:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,29/09/2004,28.1,24.7,26.3,32.8,24.7,27.8,24.2,88.4,4.1,100,4.17,rain,,,,25.9,180,,90,9.2,,,,,29/09/2004 06:34,29/09/2004 18:38,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,30/09/2004,29.4,23.2,26.7,33.4,23.2,28.7,23.1,81.3,35,100,4.17,rain,,,,27.7,197.1,,82,10.6,,,,,30/09/2004 06:34,30/09/2004 18:38,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,01/10/2004,31.1,29.1,30.1,37.9,33.7,35.8,24.6,72.5,0,0,0,,,,,33.5,199.5,1010.5,90,11,,,,,01/10/2004 06:34,01/10/2004 18:37,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,02/10/2004,29.7,23.6,27,35.1,23.6,29.5,24.3,85.9,0,0,0,,,,,29.5,253.4,1012.9,87.5,11.8,,,,,02/10/2004 06:34,02/10/2004 18:37,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,03/10/2004,28.7,24.9,26.8,33.8,24.9,29.4,24.7,88.5,0,0,0,,,,,22.3,180,,90,10,,,,,03/10/2004 06:33,03/10/2004 18:36,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,04/10/2004,26.7,26.1,26.4,26.7,26.1,26.4,25.8,96.2,0,0,0,,,,,27.7,223.3,1010.8,90,8,,,,,04/10/2004 06:33,04/10/2004 18:36,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,05/10/2004,29.6,24.6,27.8,35.1,24.6,31.5,24.6,83.2,30,100,8.33,rain,,,,27.7,197.8,,90,9.3,,,,,05/10/2004 06:33,05/10/2004 18:35,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,65201099999,,
Lagos,06/10/2004,30.1,23.4,26.8,35.2,23.4,29.5,23.5,83,30,100,4.17,rain,,,,18.4,252.5,1012.9,90,10.8,,,,,06/10/2004 06:33,06/10/2004 18:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,65201099999,,
Lagos,07/10/2004,30.1,26.1,28.8,36.5,26.1,33,24.9,80,0,0,0,,,,,27.7,208.6,1011.9,90,12,,,,,07/10/2004 06:33,07/10/2004 18:34,0.79,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,08/10/2004,32.1,24.6,27.8,38,24.6,30.4,24.4,83.3,0,0,0,,,,,20.5,110,1010.8,90,9.8,,,,,08/10/2004 06:33,08/10/2004 18:34,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,09/10/2004,29.1,24.2,26,34.7,24.2,27.1,24.5,91.8,10.9,100,4.17,rain,,,,13,225.8,1012.9,90,8.4,,,,,09/10/2004 06:33,09/10/2004 18:34,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,10/10/2004,29.1,26.6,27.6,34.7,26.6,31.4,25.1,86.5,0,0,0,,,,,29.5,236.4,1010.7,90,10.4,,,,,10/10/2004 06:33,10/10/2004 18:33,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,11/10/2004,29.1,24.1,26.7,35.8,24.1,29.3,25.2,92,0,0,0,,,,,29.5,225.9,1012.9,90,9,,,,,11/10/2004 06:32,11/10/2004 18:33,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,12/10/2004,31.1,25.7,28.8,37.2,25.7,33.6,25.3,82.2,0,0,0,,,,,33.5,233.8,1011.7,90,11.5,,,,,12/10/2004 06:32,12/10/2004 18:32,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,13/10/2004,30.1,22.7,25.7,35.2,22.7,27.2,22.5,82.6,0,0,0,,,,,20.5,114.9,1012.9,88.3,11.2,,,,,13/10/2004 06:32,13/10/2004 18:32,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,14/10/2004,24.4,24.4,24.4,24.4,24.4,24.4,24.2,98.8,0,0,0,,,,,0,,,60,5,,,,,14/10/2004 06:32,14/10/2004 18:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,15/10/2004,30.1,22.6,27.7,34.3,22.6,30.6,22.9,76,0,0,0,,,,,18.4,119.2,1011.9,90,10,,,,,15/10/2004 06:32,15/10/2004 18:31,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,16/10/2004,32.1,24.2,28.4,39.3,24.2,32.9,24.7,81.1,0,0,0,,,,,27.7,201,1010.8,90,9.4,,,,,16/10/2004 06:32,16/10/2004 18:31,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,17/10/2004,30.2,26.7,28.5,36,26.7,32.4,24.4,78.7,0,0,0,,,,,24.1,123.9,1011.5,90,12,,,,,17/10/2004 06:32,17/10/2004 18:30,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,18/10/2004,30.1,28.7,29.3,37.6,33.8,35.4,25.4,79.4,0,0,0,,,,,24.1,207.4,1012.4,90,10.7,,,,,18/10/2004 06:32,18/10/2004 18:30,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,19/10/2004,30.1,26.1,28.5,36.5,26.1,33.4,25.6,84.6,0,0,0,,,,,24.1,237,1012.6,90,10.3,,,,,19/10/2004 06:32,19/10/2004 18:30,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,20/10/2004,27.1,24.1,25.2,31.4,24.1,25.8,24,93.1,1,100,4.17,rain,,,,51.8,55.7,1012.2,90,6.8,,,,,20/10/2004 06:32,20/10/2004 18:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,21/10/2004,29.1,23.9,26.8,33.7,23.9,29,23.8,84.1,0,0,0,,,,,22.3,248.6,1011.8,86.7,7.6,,,,,21/10/2004 06:32,21/10/2004 18:29,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,22/10/2004,30.1,24.1,28.3,36.1,24.1,31.9,24,78.2,0,0,0,,,,,43.2,232.1,1011.2,90,10.2,,,,,22/10/2004 06:32,22/10/2004 18:29,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,23/10/2004,27.1,26.1,26.4,30.8,26.1,27.3,25,92.3,0,0,0,,,,,18.4,228,1011,90,10.8,,,,,23/10/2004 06:32,23/10/2004 18:28,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,24/10/2004,29.9,24.7,27.3,37,24.7,31.4,25.6,90.6,0,0,0,,,,,33.5,233.9,1009.1,90,8.6,,,,,24/10/2004 06:32,24/10/2004 18:28,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,25/10/2004,28.2,22.1,26,32.2,22.1,28.4,23.3,85,1,100,4.17,rain,,,,22.3,215.7,1011.4,86,9.5,,,,,25/10/2004 06:32,25/10/2004 18:28,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,26/10/2004,30.1,23.6,28.5,35.2,23.6,32.4,23.7,75.7,0,0,0,,,,,27.7,227,1011.3,90,10,,,,,26/10/2004 06:32,26/10/2004 18:27,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,27/10/2004,31.1,28.1,29.6,36.7,32.8,34.8,24.6,75.1,0,0,0,,,,,22.3,223.5,1010.2,90,11,,,,,27/10/2004 06:32,27/10/2004 18:27,0.48,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,28/10/2004,32.1,29.1,31.4,42.5,37,40.3,26.6,76.4,0,0,0,,,,,27.7,237.5,1011.9,90,11,,,,,28/10/2004 06:32,28/10/2004 18:27,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,29/10/2004,27.1,22.7,25.1,30.2,22.7,25.4,24.3,95.9,0,0,0,,,,,18.4,80.9,1011.1,90,5.7,,,,,29/10/2004 06:32,29/10/2004 18:27,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,30/10/2004,32.1,23.4,27.6,42.5,23.4,32.2,25.2,87.4,0,0,0,,,,,27.7,168.5,1011.1,90,6.6,,,,,30/10/2004 06:33,30/10/2004 18:27,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,31/10/2004,30.1,24.1,27.7,38.4,24.1,31.8,25.4,87.7,0,0,0,,,,,22.3,228.9,1012,90,10.1,,,,,31/10/2004 06:33,31/10/2004 18:26,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,01/11/2004,31.1,24.7,28.9,39,24.7,34.2,25.2,81,0,0,0,,,,,27.7,240.1,1010.8,90,10.3,,,,,01/11/2004 06:33,01/11/2004 18:26,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,02/11/2004,31.1,27.6,29.4,37.9,31,34.5,24.5,75.4,0,0,0,,,,,18.4,270,,90,10.5,,,,,02/11/2004 06:33,02/11/2004 18:26,0.67,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,03/11/2004,27.7,24.6,26.3,31.2,24.6,27.8,24.5,89.9,0,0,0,,,,,18.4,230,1011.4,88,10.4,,,,,03/11/2004 06:33,03/11/2004 18:26,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,04/11/2004,30.2,27.1,28.7,37,30.8,34.2,25.3,81.8,0,0,0,,,,,27.7,251.7,1010.1,90,8.6,,,,,04/11/2004 06:33,04/11/2004 18:26,0.74,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,05/11/2004,29.1,23.4,26.4,33.7,23.4,28.6,23.9,86.7,24.9,100,4.17,rain,,,,22.3,209.5,1011.4,90,9,,,,,05/11/2004 06:33,05/11/2004 18:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,06/11/2004,30.1,24.1,27.2,36.3,24.1,30.2,24.2,84.3,0,0,0,,,,,22.3,224.7,1010.5,90,10.4,,,,,06/11/2004 06:34,06/11/2004 18:26,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,07/11/2004,30.1,24.1,26.1,35.9,24.1,28,24,89,0,0,0,,,,,24.1,180,1009.1,93.3,8.7,,,,,07/11/2004 06:34,07/11/2004 18:25,0.83,Overcast,Cloudy skies throughout the day.,cloudy,65201099999,,
